category_id,category_title,subcategory_title,product_id,product_title,price,currency,description_plain,description_html,image_url,product_url
74,Mama Mia Sushi,Mama Mia Sushi,681249,SPICY RED SALMON,550,₺,"Rice, salmon (0.020 kg), cucumber, cream cheese, seaweed, hot sauce, sesame, black cumin, chili pepper, wasabi, soy sauce, pickled ginger","<p>Rice, salmon (0.020 kg), cucumber, cream cheese, seaweed, hot sauce, sesame, black cumin, chili pepper, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/40272298-ddd3-4bd9-92ef-4c30fe770660.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681250,STRWABERRY ROLL,540,₺,"Rice, fried shrimp (0.020 kg), cucumber, avocado, seaweed, strawberry, rock'n roll sauce, teriyaki sauce, wasabi, soy sauce, pickled ginger","<p>Rice, fried shrimp (0.020 kg), cucumber, avocado, seaweed, strawberry, rock'n roll sauce, teriyaki sauce, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/9563452d-d11c-49b1-9bb0-29150e018781.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681251,SUR MAKI ROLL,530,₺,"Rice, crab (0.020 kg), avocado, cucumber, mayonnaise, seaweed, hot sauce, hot pepper, cajun, black cumin, sesame, chili pepper, wasabi, soy sauce, pickled ginger","<p>Rice, crab (0.020 kg), avocado, cucumber, mayonnaise, seaweed, hot sauce, hot pepper, cajun, black cumin, sesame, chili pepper, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/9bbf0aa2-5bd0-462a-a71b-7ea2e2bd02b4.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
74,Mama Mia Sushi,Mama Mia Sushi,681252,SUPER ROCK'N ROLL,570,₺,"Rice, crab (0.020 kg), avocado, cucumber, cream cheese, seaweed, teriyaki sauce, salmon (0.020), red panko, wasabi, soy sauce, pickled ginger","<p>Rice, crab (0.020 kg), avocado, cucumber, cream cheese, seaweed, teriyaki sauce, salmon (0.020), red panko, wasabi, soy sauce, pickled ginger</p>",https://cdn.pardonapp.co/products/ac443ae7-f645-4769-965d-0adb25cfd4bc.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/74
140,Bun & Bun Burger,Bun & Bun Burger,681194,BEEF ENTRECOTE BUN,530,₺,"Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Entrecôte (80gr)","<p>Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Entrecôte (80gr)</p>",https://cdn.pardonapp.co/products/9e5432c6-b39c-47e1-937d-327da8d15a25.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/140
140,Bun & Bun Burger,Bun & Bun Burger,681195,BEEF TANDOIR BUN,550,₺,"Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Beef Tandoori (60gr)","<p>Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Beef Tandoori (60gr)</p>",https://cdn.pardonapp.co/products/964bb628-36d3-442f-8074-572c7eb42db2.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/140
140,Bun & Bun Burger,Bun & Bun Burger,681196,CHICKEN LOLITA BUN,450,₺,"Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Doner (100gr)","<p>Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Doner (100gr)</p>",https://cdn.pardonapp.co/products/f2ebae39-7016-41f3-88fb-172a670c487f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/140
140,Bun & Bun Burger,Bun & Bun Burger,681197,CRISPY CHICKEN BUN,460,₺,"Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Fillet (100gr)","<p>Bun Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Fillet (100gr)</p>",https://cdn.pardonapp.co/products/e0f8f9f1-b8f8-4285-96f4-e53c241c32a1.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/140
140,Bun & Bun Burger,Bun & Bun Burger,681198,CHICKEN BURGER BUN,470,₺,"Bun Burger Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Fillet (100gr)","<p>Bun Burger Bread (2 Pieces), Rock'n Roll Sauce, Lettuce, Tomato, Pickle, Aspava Sauce, Parsley, Potato 9x9, Chicken Fillet (100gr)</p>",https://cdn.pardonapp.co/products/7f125e2a-79b6-412a-91bc-4461a9d23b7f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/140
150,Tibokki Rice Noodles,Tteobokki Rice Noodles,681199,BEEF ENTRECOTE TIBOKKI,630,₺,"Tibokki (8 pcs), Beef Entricote (100 gr) , Carrot, Zucchini, Red Bell Pepper, Button Mushroom, Dry Onion, Milano Sauce, Spices","<p>Tibokki (8 pcs), Beef Entricote (100 gr) , Carrot, Zucchini, Red Bell Pepper, Button Mushroom, Dry Onion, Milano Sauce, Spices</p>",https://cdn.pardonapp.co/products/0e021384-77cf-4e26-999e-0a67811b354c.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/150
150,Tibokki Rice Noodles,Tteobokki Rice Noodles,681200,CHICKEN TIBOKKI,550,₺,"Tibokki (8 pcs), chicken tenderloin (100 gr) , Carrot, Zucchini, Red Bell Pepper, Button Mushroom, Dry Onion, Milano Sauce, Spices","<p>Tibokki (8 pcs), chicken tenderloin (100 gr) , Carrot, Zucchini, Red Bell Pepper, Button Mushroom, Dry Onion, Milano Sauce, Spices</p>",https://cdn.pardonapp.co/products/09f464de-af88-4bb9-b79f-2112a057cea6.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/150
18,Noodle & Udon,Noodle & Udon,587269,BEEF NOODLE,610,₺,"Noodles, veal, carrots, cabbage, dried onions, zucchini, kapya pepper, village pepper, garlic, mix soy sauce, butter","<p>Noodles, veal, carrots, cabbage, dried onions, zucchini, kapya pepper, village pepper, garlic, mix soy sauce, butter<br></p>",https://cdn.pardonapp.co/products/faf1ab78-b0a9-472f-bd1c-29cbf4f7a852.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
18,Noodle & Udon,Noodle & Udon,587275,SCHNITZEL UDON,580,₺,"Udon pasta, schnitzel chicken, kapya pepper, village pepper, garlic, mixed soy sauce, spring onion, roasted sesame seeds, butter","<p><span style=""font-size: 12px;"">Udon pasta, schnitzel chicken, kapya pepper, village pepper, garlic, mixed soy sauce, spring onion, roasted sesame seeds, butter</span><br></p>",https://cdn.pardonapp.co/products/16545413-8f59-483e-8eb1-116d20873ec0.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
18,Noodle & Udon,Noodle & Udon,587270,CHİCKEN NOODLE,540,₺,"Noodles, grilled chicken, cabbage, carrots, zucchini, dried onions, kapya pepper, village pepper, garlic, black pepper, butter","<p>Noodles, grilled chicken, cabbage, carrots, zucchini, dried onions, kapya pepper, village pepper, garlic, black pepper, butter<br></p>",https://cdn.pardonapp.co/products/9d17daaa-8393-40ba-8474-33706219b62d.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
18,Noodle & Udon,Noodle & Udon,587276,MEATY UDON,630,₺,"Udon pasta, veal, kapya pepper, village pepper, dried onion, mixed soy sauce, spring onion, roasted sesame seeds, garlic, butter","<p><span style=""font-size: 12px;"">Udon pasta, veal, kapya pepper, village pepper, dried onion, mixed soy sauce, spring onion, roasted sesame seeds, garlic, butter</span><br></p>",https://cdn.pardonapp.co/products/3366d22b-5ce6-4614-aed0-ae456527cc61.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
18,Noodle & Udon,Noodle & Udon,587271,VEGATABLE NOODLE,490,₺,"Noodles, cabbage, carrots, zucchini, dried onions, kapya pepper, village pepper, garlic, mix soy sauce, butter","<p>Noodles, cabbage, carrots, zucchini, dried onions, kapya pepper, village pepper, garlic, mix soy sauce, butter<br></p>",https://cdn.pardonapp.co/products/65b98d55-4711-4ce3-930d-b9a695f8b134.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
18,Noodle & Udon,Noodle & Udon,587277,CHICKEN UDON,560,₺,"Udon pasta, grilled chicken, kapya pepper, village pepper, dried onion, spring onion, mix soy sauce, roasted sesame seeds, garlic,butter","<p><span style=""font-size: 12px;"">Udon pasta, grilled chicken, kapya pepper, village pepper, dried onion, spring onion, mix soy sauce, roasted sesame seeds, garlic,butter</span><br></p>",https://cdn.pardonapp.co/products/881d2418-6aef-48df-899d-84ff86a718a3.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/18
11,Burgers,Burgers,191144,NİYOKKİ CLASSIC BURGER,460,₺,"Handmade niyokki burger patty in burger buns, lettuce, tomato, pickled gherkins, fried potatoes","Handmade niyokki burger patty in burger buns, lettuce, tomato, pickled gherkins, fried potatoes",https://cdn.pardonapp.co/products/f1048806-c29f-4be8-bb67-737663fb4346.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/11
11,Burgers,Burgers,191145,NİYOKKİ CHEESEBURGER,480,₺,"Handmade niyokki burger patties in burger buns, lettuce, tomato, pickled gherkins, cheddar cheese, fried potatoes","Handmade niyokki burger patties in burger buns, lettuce, tomato, pickled gherkins, cheddar cheese, fried potatoes",https://cdn.pardonapp.co/products/dc7ce731-4fb7-47d1-873f-a32cbcd0615f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/11
11,Burgers,Burgers,191146,NIYOKKI LOKUM BURGER,530,₺,"Grilled steak slices in burger buns, caramelized onions, lettuce, tomato and gherkin pickles, fried potatoes","Grilled steak slices in burger buns, caramelized onions, lettuce, tomato and gherkin pickles, fried potatoes",https://cdn.pardonapp.co/products/c24926f2-cd96-4011-b399-23e14ce3667b.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/11
11,Burgers,Burgers,587346,NIOKKI TANDOOR BURGER,550,₺,"With tandoor meat, caramezile onion, curly, tomato, pickled gherkins, fried potatoes in burger bread","<p><span style=""font-size: 12px;"">With tandoor meat, caramezile onion, curly, tomato, pickled gherkins, fried potatoes in burger bread</span><br></p>",https://cdn.pardonapp.co/products/3aac51cf-afe7-4092-be74-a3e7fd4b3bdb.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/11
102,Venetian Style Wrapler,Venetian Style Wrapler,587340,VENETIAN CHICKEN WRAP,560,₺,"Chicken tenderloin, julienne katya pepper, jelena kara sagan, julienne village pepper, master, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes","<p><span style=""font-size: 12px;"">Chicken tenderloin, julienne katya pepper, jelena kara sagan, julienne village pepper, master, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes</span><br></p>",https://cdn.pardonapp.co/products/8bd7ce9e-2b97-4cc9-85a2-97be929c5191.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/102
102,Venetian Style Wrapler,Venetian Style Wrapler,587341,VENETIAN-STYLE MEAT WRAP,630,₺,"Julian beef, julian katya pepper, jelena kara sagan, julian village pepper, master, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes","<p><span style=""font-size: 12px;"">Julian beef, julian katya pepper, jelena kara sagan, julian village pepper, master, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes</span><br></p>",https://cdn.pardonapp.co/products/0b07411c-d204-4733-a9fe-e6d7ca3e23f2.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/102
102,Venetian Style Wrapler,Venetian Style Wrapler,587342,VENETIAN STYLE MEATBALL WRAP,590,₺,"Handmade grilled meatballs, julienne kapya pepper, julienne dried onion, julienne village pepper, mushrooms, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes","<p><span style=""font-size: 12px;"">Handmade grilled meatballs, julienne kapya pepper, julienne dried onion, julienne village pepper, mushrooms, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes</span><br></p>",https://cdn.pardonapp.co/products/83b31461-8e6e-4a66-a3d1-5da9fba72c38.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/102
102,Venetian Style Wrapler,Venetian Style Wrapler,587343,VENETIAN STYLE TANDOORI WRAP,670,₺,"Tandoori meat, julienne capya pepper, julienne dried onion, julienne village pepper, mushrooms, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes","<p><span style=""font-size: 12px;"">Tandoori meat, julienne capya pepper, julienne dried onion, julienne village pepper, mushrooms, niokki mix sauce, mozzarella cheese, salt, thyme, black pepper, chili flakes</span><br></p>",https://cdn.pardonapp.co/products/077a1caa-e31f-472d-95a4-ece746e639f7.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/102
6,Main Dishes,Main Dishes,587368,TURKISH DELIGHT TENDERLOIN,950,₺,"Accompanied by grilled tenderloin slices, boiled spicy potatoes and creamed spinach","<p><span style=""font-size: 12px;"">Accompanied by grilled tenderloin slices, boiled spicy potatoes and creamed spinach</span><br></p>",https://cdn.pardonapp.co/products/0a2d263d-62d7-4124-aa87-fa20a5a02fa6.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587369,BEEF ENTRIKOT,890,₺,Grilled beef entrikot accompanied by boiled spicy potatoes and creamed spinach,"<p><span style=""font-size: 12px;"">Grilled beef entrikot accompanied by boiled spicy potatoes and creamed spinach</span><br></p>",https://cdn.pardonapp.co/products/a0bd97d7-1ace-4096-a2a4-7d03b7ed5b75.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587370,GRILLED MEATBALLS,710,₺,"Homemade grilled meatballs, French fries, accompanied by Mediterranean greens","<p><span style=""font-size: 12px;"">Homemade grilled meatballs, French fries, accompanied by Mediterranean greens</span><br></p>",https://cdn.pardonapp.co/products/b01b4afd-dfa0-42af-b099-6ce728361161.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587372,CHICKEN NUGGETS,680,₺,"Accompanied by grilled chicken nuggets, boiled spicy potatoes and creamed spinach","<p><span style=""font-size: 12px;"">Accompanied by grilled chicken nuggets, boiled spicy potatoes and creamed spinach</span><br></p>",https://cdn.pardonapp.co/products/b2d35973-a073-4b0a-b2cf-e3a40bf65fb7.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587373,CHICK CHINITZEL,700,₺,"Accompanied by panned chicken tenderloin, boiled spicy potatoes and creamed spinach","<p><span style=""font-size: 12px;"">Accompanied by panned chicken tenderloin, boiled spicy potatoes and creamed spinach</span><br></p>",https://cdn.pardonapp.co/products/4f147879-8550-4935-a002-747a4da97ec2.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587374,GRILLED SALMON,840,₺,"Grilled salmon on a bed of creamed spinach, accompanied by boiled spicy potatoes","<p><span style=""font-size: 12px;"">Grilled salmon on a bed of creamed spinach, accompanied by boiled spicy potatoes</span><br></p>",https://cdn.pardonapp.co/products/3fddf4d1-9725-4353-b5fc-bb5241dc2dc3.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587377,CHICKEN FAJITA,700,₺,"Izgara tavuk bonfile, kapya biber, köy biber, mantar, soğancık, sarımsak, tortilla ekmeği, tuz karabiber, niyokki mix sos, terayağı, salsa sos, ekşi krema sos, avokado sos eşliğinde","<p><span style=""font-size: 12px;"">Izgara tavuk bonfile, kapya biber, köy biber, mantar, soğancık, sarımsak, tortilla ekmeği, tuz karabiber, niyokki mix sos, terayağı, salsa sos, ekşi krema sos, avokado sos eşliğinde</span><br></p>",https://cdn.pardonapp.co/products/0dde8be4-8279-4d05-a06b-807bfe86cd15.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587378,MEATY FAJITA,810,₺,"Izgara dana bonfile, kapya biber, köy biber, mantar, soğancık, sarımsak, tortilla ekmeği, tuz karabiber, niyokki mix sos, terayağı, salsa sos, ekşi krema sos, avokado sos eşliğinde","<p><span style=""font-size: 12px;"">Izgara dana bonfile, kapya biber, köy biber, mantar, soğancık, sarımsak, tortilla ekmeği, tuz karabiber, niyokki mix sos, terayağı, salsa sos, ekşi krema sos, avokado sos eşliğinde</span><br></p>",https://cdn.pardonapp.co/products/ac339273-2c12-44c6-9c4f-641ec50e6ee1.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587379,MEATBALL FAJITA,740,₺,"Homemade grilled meatballs, kapya pepper, village pepper, mushrooms, onions, garlic, tortilla bread, salt and pepper, accompanied by niokki mix sauce, terayagi, Tuesday sauce, sour cream sauce, avocado sauce","<p><span style=""font-size: 12px;"">Homemade grilled meatballs, kapya pepper, village pepper, mushrooms, onions, garlic, tortilla bread, salt and pepper, accompanied by niokki mix sauce, terayagi, Tuesday sauce, sour cream sauce, avocado sauce</span><br></p>",https://cdn.pardonapp.co/products/2aab93a8-75d0-4d68-85de-6cc0d2793e63.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
6,Main Dishes,Main Dishes,587380,COMBO FAJİTA,790,₺,"Meat, chicken, meatballs, kapya pepper, village pepper, mushrooms, onions, garlic, tortilla bread, salt and pepper, accompanied by niokki mix sauce, terayagi, Tuesday sauce, sour cream sauce, avocado sauce","<p><span style=""font-size: 12px;"">Meat, chicken, meatballs, kapya pepper, village pepper, mushrooms, onions, garlic, tortilla bread, salt and pepper, accompanied by niokki mix sauce, terayagi, Tuesday sauce, sour cream sauce, avocado sauce</span><br></p>",https://cdn.pardonapp.co/products/4e7bbe82-7099-4d5d-9650-3ed4019fc034.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/6
29,Salads,Salads,587287,SHREDDEED CHICKEN SALAD,490,₺,"Seasonal greens, shredded chicken meat, corn kernels, black olive slices, spring onions, cherry tomatoes, pickled gherkins, olive oil and lemon sauce.","<p><span style=""font-size: 12px;"">Seasonal greens, shredded chicken meat, corn kernels, black olive slices, spring onions, cherry tomatoes, pickled gherkins, olive oil and lemon sauce.</span><br></p>",https://cdn.pardonapp.co/products/9185c33e-2b4b-40ff-988c-3bacf61d90cb.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587288,GRILLED CHICKEN SALAD,495,₺,"Seasonal greens, grilled chicken tenderloin, cherry tomatoes, corn, black sliced ​​olives, cucumber, roasted peppers, balsamic sauce, olive oil, lemon sauce","<p><span style=""font-size: 12px;"">Seasonal greens, grilled chicken tenderloin, cherry tomatoes, corn, black sliced ​​olives, cucumber, roasted peppers, balsamic sauce, olive oil, lemon sauce</span><br></p>",https://cdn.pardonapp.co/products/39e36c0b-8721-42e2-b057-2d947624db3d.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587289,GRILLED STEAK SALAD,580,₺,"Seasonal greens, grilled steak, black olives, roasted peppers, cherry tomatoes, cucumber, lemon, olive oil","<p><span style=""font-size: 12px;"">Seasonal greens, grilled steak, black olives, roasted peppers, cherry tomatoes, cucumber, lemon, olive oil</span><br></p>",https://cdn.pardonapp.co/products/0bff6024-3bca-4c0d-9f4d-60f87063c568.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587290,ROKA TULUM SALAD,450,₺,"Arugula leaves, dried tomatoes, cherry tomatoes, tulum cheese, walnuts, olive oil, balsamic vinegar, lemon","<p><span style=""font-size: 12px;"">Arugula leaves, dried tomatoes, cherry tomatoes, tulum cheese, walnuts, olive oil, balsamic vinegar, lemon</span><br></p>",https://cdn.pardonapp.co/products/1516af4f-4255-4d0a-a56e-f43a3a34ff08.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587291,TUNA SALAD,495,₺,"Seasonal greens, tuna, black olive slices, corn, red onion, cherry tomato, gherkin pickle, olive oil, lemon","<p><span style=""font-size: 12px;"">Seasonal greens, tuna, black olive slices, corn, red onion, cherry tomato, gherkin pickle, olive oil, lemon</span><br></p>",https://cdn.pardonapp.co/products/5e8126b2-5e02-46e2-8848-d62a61566479.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587292,CAESAR SALAD,520,₺,"Seasonal greens, grilled chicken, caesar sauce, crouton bread, parmesan powder, cherry tomato, olive oil, lemon","<p><span style=""font-size: 12px;"">Seasonal greens, grilled chicken, caesar sauce, crouton bread, parmesan powder, cherry tomato, olive oil, lemon</span><br></p>",https://cdn.pardonapp.co/products/265288f3-098b-4d60-b105-dbd372778a89.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,587295,PASTA SALAD WITH CHICKEN TARTAR SAUCE,530,₺,"Chicken schnitzel, fusilli, Mediterranean greens, tartar sauce","<p><span style=""font-size: 12px;"">Chicken schnitzel, fusilli, Mediterranean greens, tartar sauce</span><br></p>",https://cdn.pardonapp.co/products/10889e1c-9223-4725-acc1-832c72ab5701.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,681175,CHICKEN MEAT FREGOLA SALAD,520,₺,"Fregola, chicken tenderloin, pickled gherkins, red pepper, dill, parsley, corn","<p><span style=""font-size: 12px;"">Fregola, chicken tenderloin, pickled gherkins, red pepper, dill, parsley, corn</span></p>",https://cdn.pardonapp.co/products/8c27305c-d7af-4fbe-8de7-da79138bde4d.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,681176,SICILIAN SALAD WITH GOAT CHEESE,510,₺,"Mixed greens mix, cherry tomatoes, roasted capia peppers, salad dressing, carrots, sesame seeds, goat cheese, arugula, walnuts, butter, red pepper powder","<p><span style=""font-size: 12px;"">Mixed greens mix, cherry tomatoes, roasted capia peppers, salad dressing, carrots, sesame seeds, goat cheese, arugula, walnuts, butter, red pepper powder</span></p>",https://cdn.pardonapp.co/products/ec3dedc3-5f98-4ffd-a55d-3ad83124e114.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
29,Salads,Salads,681177,CHICKEN PASTA SALAD WITH ROASTED PEPPERS,520,₺,"Sedani, chicken tenderloin, roasted capia pepper, corn, mustard sauce, parsley, garlic, walnuts, butter, dill","<p><span style=""font-size: 12px;"">Sedani, chicken tenderloin, roasted capia pepper, corn, mustard sauce, parsley, garlic, walnuts, butter, dill</span></p>",https://cdn.pardonapp.co/products/95da18a2-5ee3-4ef2-b19c-3ec8cc77e943.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/29
36,Desserts,Desserts,735196,Snowball,250,₺,,,https://cdn.pardonapp.co/products/b09290d2-1d8f-4e49-8a46-fd64a3262668.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/36
36,Desserts,Desserts,735197,Daisy Pie,250,₺,,,https://cdn.pardonapp.co/products/989f4f5b-8955-4d9e-9187-403678a0d0b9.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/36
36,Desserts,Desserts,735198,Darkness,220,₺,,,https://cdn.pardonapp.co/products/5f397f4a-1a17-4e0d-beee-f40bbdcd0734.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/36
36,Desserts,Desserts,735199,Tiramisu,220,₺,,,https://cdn.pardonapp.co/products/b8ce3846-d916-4c43-9a1b-d00449a756b4.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/36
19,Soft Drinks,Soft Drinks,191189,258-Water,55,₺,,,https://cdn.pardonapp.co/products/19f4e4d8-f275-4bb5-893b-49c8d099a77f.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191190,259-Soda,70,₺,,,https://cdn.pardonapp.co/products/4de96d92-2022-45d7-a0b4-a40e40eddf90.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191191,260-Coca Cola,105,₺,,,https://cdn.pardonapp.co/products/3c19bf57-7e61-4c75-a799-03e96b32d655.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191192,261-Sprite,105,₺,,,https://cdn.pardonapp.co/products/51bb6311-c734-45b5-809a-d26ec4478893.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,194636,FANTA,105,₺,,,https://cdn.pardonapp.co/products/192f3575-6533-45e6-b5e7-92ad382351e6.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191193,262-Fuse Tea(ŞEFTALİ-LİMON-MANGO-KARPUZ),105,₺,,,https://cdn.pardonapp.co/products/5ac26e81-5d9f-4239-a5ba-45549e9e08a6.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191194,"263-Cappy(vişne,şeftali,elma,karışık)",105,₺,,,https://cdn.pardonapp.co/products/30b94bca-dd99-4a67-9cf6-af1ac33e0c58.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191195,"264-Schweppes(MANDALİNA,LİMON,TONİK)",105,₺,,,https://cdn.pardonapp.co/products/60f416eb-b7fb-406f-8c53-8609b120195e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191196,265-Ayran,95,₺,,,https://cdn.pardonapp.co/products/1d2e525c-731d-4755-9755-850bc7c26fd0.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191197,266-Ayran w/Basil&Mint,100,₺,,,https://cdn.pardonapp.co/products/eb36a1de-b265-497e-8e11-5999b91087ad.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191198,267-S. Pellegrino,130,₺,,,https://cdn.pardonapp.co/products/ed9eaeb9-ff40-47a1-a7c7-b9652ca2460e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191201,270-S.PELLEGRINO(BİG),290,₺,,,https://cdn.pardonapp.co/products/3c4c2a8b-fcea-4404-9e78-e4314344c61e.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
19,Soft Drinks,Soft Drinks,191200,269-Lemonade,115,₺,,,https://cdn.pardonapp.co/products/0232e4fb-515a-4a2d-aff1-29be4fb91dcb.webp,https://webmenu.pardonapp.co/en/niyokki-elazig/2387/menu/19
